,nodeId,version,timestamp,userId,amenityType,name,disused,numEdits,mod_numEdits
1946,262712531,2,2021-03-16 17:15:43+00:00,118262,post_box,,,107,107
1947,5976967445,2,2021-03-16 17:15:43+00:00,118262,post_box,,,107,107
1948,8525205231,1,2021-03-16 17:15:43+00:00,118262,post_box,,,107,107
1951,3111850331,3,2021-03-16 17:15:43+00:00,118262,post_box,Kew Bridge Station,,107,107
1949,567375220,4,2021-03-16 17:15:43+00:00,118262,post_box,,,107,107
7399,444540575,6,2021-03-16 17:40:26+00:00,493595,post_box,,,1897,1897
7396,8525571186,1,2021-03-16 17:48:30+00:00,493595,telephone,,,1897,1897
7397,3890828029,2,2021-03-16 17:48:30+00:00,493595,telephone,,,1897,1897
7398,444540709,2,2021-03-16 17:48:30+00:00,493595,telephone,,,1897,1897
16120,368410415,2,2021-03-16 19:17:10+00:00,6218813,post_box,,,36,36
16121,7085501270,2,2021-03-16 19:17:10+00:00,6218813,post_box,,,36,36
16113,368410415,3,2021-03-16 19:17:11+00:00,6218813,post_box,,,36,36
16130,7085501270,3,2021-03-16 19:17:58+00:00,6218813,post_box,,,36,36
16123,7085501270,4,2021-03-16 19:17:59+00:00,6218813,post_box,,,36,36
16124,368410415,4,2021-03-16 19:17:59+00:00,6218813,post_box,,,36,36
7395,268548017,2,2021-03-16 21:54:41+00:00,493595,telephone,,,1897,1897
23078,8526307852,1,2021-03-16 22:09:34+00:00,11593868,charging_station,,,1054,1054
7393,268522184,5,2021-03-16 22:13:32+00:00,493595,post_box,,,1897,1897
7390,1239294763,4,2021-03-16 22:13:32+00:00,493595,post_box,,,1897,1897
7389,171276919,7,2021-03-16 22:13:32+00:00,493595,post_box,,,1897,1897
7394,171327626,2,2021-03-16 22:13:32+00:00,493595,telephone,,,1897,1897
7358,171318668,5,2021-03-16 22:13:32+00:00,493595,post_box,,,1897,1897
7357,171307946,2,2021-03-16 22:13:32+00:00,493595,telephone,,,1897,1897
7391,171318665,7,2021-03-16 22:13:32+00:00,493595,post_box,,,1897,1897
7392,268522183,2,2021-03-16 22:13:32+00:00,493595,telephone,,,1897,1897
7324,266415276,4,2021-03-16 22:23:55+00:00,493595,post_box,,,1897,1897
7323,266415264,2,2021-03-16 22:23:55+00:00,493595,telephone,,,1897,1897
7356,7321803584,3,2021-03-16 22:23:55+00:00,493595,post_box,,,1897,1897
7341,266415290,3,2021-03-16 22:23:55+00:00,493595,telephone,,,1897,1897
7322,8526321462,1,2021-03-16 22:23:55+00:00,493595,post_box,,,1897,1897
7319,266392835,3,2021-03-16 22:23:55+00:00,493595,telephone,,,1897,1897
7320,266416992,2,2021-03-16 22:23:55+00:00,493595,telephone,,,1897,1897
7321,8526321461,1,2021-03-16 22:23:55+00:00,493595,atm,,,1897,1897
23110,8526319663,1,2021-03-16 22:25:04+00:00,11593868,post_box,,,1054,1054
589,8526381897,1,2021-03-16 22:38:58+00:00,10785,bench,,,26,26
7316,243759876,4,2021-03-16 22:41:36+00:00,493595,telephone,,,1897,1897
7313,6147307779,3,2021-03-16 22:41:36+00:00,493595,fast_food,Grab-a-bite,,1897,1897
7314,684522122,2,2021-03-16 22:41:36+00:00,493595,telephone,,,1897,1897
7315,684522135,2,2021-03-16 22:41:36+00:00,493595,telephone,,,1897,1897
7317,684416560,5,2021-03-16 22:41:36+00:00,493595,telephone,,,1897,1897
7318,7214346279,2,2021-03-16 22:41:36+00:00,493595,telephone,,,1897,1897
7312,475885825,2,2021-03-16 22:44:01+00:00,493595,telephone,,,1897,1897
7308,1264366616,4,2021-03-16 22:51:03+00:00,493595,post_box,,,1897,1897
7310,247486760,2,2021-03-16 22:51:03+00:00,493595,telephone,,,1897,1897
7307,338031744,6,2021-03-16 22:51:03+00:00,493595,post_box,,,1897,1897
7309,1264366620,4,2021-03-16 22:51:03+00:00,493595,post_box,,,1897,1897
7311,247486769,2,2021-03-16 22:51:03+00:00,493595,telephone,,,1897,1897
7326,1228170774,2,2021-03-16 23:17:36+00:00,493595,telephone,,,1897,1897
7301,1228170844,2,2021-03-16 23:17:36+00:00,493595,telephone,,,1897,1897
7302,780299114,4,2021-03-16 23:17:36+00:00,493595,post_box,,,1897,1897
7325,8526421613,1,2021-03-16 23:17:36+00:00,493595,telephone,,,1897,1897
7303,6452969640,2,2021-03-16 23:17:36+00:00,493595,telephone,,,1897,1897
7354,667181188,5,2021-03-16 23:17:36+00:00,493595,post_box,,,1897,1897
7300,780299127,4,2021-03-16 23:17:36+00:00,493595,post_box,,,1897,1897
7328,8526421614,1,2021-03-16 23:17:36+00:00,493595,telephone,,,1897,1897
7305,5188039130,2,2021-03-16 23:17:36+00:00,493595,telephone,,,1897,1897
7304,766913036,4,2021-03-16 23:17:36+00:00,493595,post_box,,,1897,1897
7327,780299124,6,2021-03-16 23:17:36+00:00,493595,post_box,,,1897,1897
7306,4456940520,3,2021-03-16 23:17:36+00:00,493595,telephone,,,1897,1897
7353,6247142379,4,2021-03-16 23:23:08+00:00,493595,telephone,,,1897,1897
7352,4218360421,3,2021-03-16 23:24:15+00:00,493595,telephone,,,1897,1897
7351,5444033159,2,2021-03-16 23:28:36+00:00,493595,telephone,,,1897,1897
13221,4222698898,3,2021-03-17 01:28:55+00:00,2969887,clinic,InHealth Diagnostic Centre,,1463,1463
472,338825625,2,2021-03-17 07:28:41+00:00,7576,atm,,,159,159
13220,7328118494,2,2021-03-17 10:42:34+00:00,2969887,cafe,Bagel Eats,,1463,1463
137,8266597429,2,2021-03-17 10:44:06+00:00,1185,cafe,Starbucks,,104,104
13219,6997419243,3,2021-03-17 11:09:05+00:00,2969887,fast_food,Hoshi,,1463,1463
23079,8528186022,1,2021-03-17 11:30:55+00:00,11593868,childcare,Cumberland Road Nursery,,1054,1054
23113,8360765529,2,2021-03-17 13:08:20+00:00,11593868,bicycle_parking,,,1054,1054
23114,8499555889,3,2021-03-17 13:08:20+00:00,11593868,bicycle_parking,,,1054,1054
22071,1292200968,6,2021-03-17 13:17:26+00:00,11375881,post_box,,,140,140
22062,274245833,8,2021-03-17 13:37:20+00:00,11375881,post_box,,,140,140
22056,7417745904,2,2021-03-17 13:44:59+00:00,11375881,bicycle_parking,,,140,140
22057,7417745904,3,2021-03-17 13:44:59+00:00,11375881,bicycle_parking,,,140,140
22058,7417745903,2,2021-03-17 13:47:59+00:00,11375881,bench,,,140,140
22059,1936516037,3,2021-03-17 14:07:06+00:00,11375881,atm,,,140,140
22060,4367651306,2,2021-03-17 14:07:07+00:00,11375881,bench,,,140,140
22061,4367651315,2,2021-03-17 14:07:07+00:00,11375881,bench,,,140,140
22063,4367651323,2,2021-03-17 14:07:08+00:00,11375881,waste_basket,,,140,140
22070,6492735471,2,2021-03-17 14:07:13+00:00,11375881,bicycle_parking,,,140,140
22064,6492735752,2,2021-03-17 14:07:13+00:00,11375881,bicycle_parking,,,140,140
22065,4367651306,3,2021-03-17 14:07:15+00:00,11375881,bench,,,140,140
22069,4367651315,3,2021-03-17 14:07:16+00:00,11375881,bench,,,140,140
22072,4367651320,3,2021-03-17 14:07:16+00:00,11375881,bench,,,140,140
22066,7369365354,2,2021-03-17 14:07:16+00:00,11375881,bench,,,140,140
22067,4367651307,3,2021-03-17 14:07:16+00:00,11375881,bench,,,140,140
1320,780311748,7,2021-03-17 15:26:19+00:00,49038,post_box,,,27,27
23115,8528935268,1,2021-03-17 15:41:59+00:00,11593868,restaurant,Kate's Cafe & Restaurant,,1054,1054
1319,780311729,6,2021-03-17 15:49:59+00:00,49038,post_box,,,27,27
11158,6868131662,5,2021-03-17 16:55:40+00:00,2055614,bicycle_rental,BBC White City,,1684,1684
19979,7917827010,6,2021-03-17 17:06:15+00:00,10370720,coworking_space,ARC Club,,1154,1154
6202,8529259972,1,2021-03-17 17:10:52+00:00,338535,community_centre,Streatham Support Hub,,118,118
1944,1324410365,6,2021-03-17 17:57:17+00:00,118262,post_box,,,107,107
1943,30430122,3,2021-03-17 17:57:17+00:00,118262,post_box,,,107,107
16394,759905398,5,2021-03-17 18:09:06+00:00,6913532,telephone,,,6,6
16395,26197239,5,2021-03-17 18:11:36+00:00,6913532,telephone,,,6,6
16396,504921234,5,2021-03-17 18:14:25+00:00,6913532,doctors,St Peters Street Medical Practice,,6,6
16397,1662606928,5,2021-03-17 18:17:55+00:00,6913532,bar,The Refinery,,6,6
6627,8445776920,2,2021-03-17 18:20:34+00:00,374342,bench,,,255,255
6655,8445776919,2,2021-03-17 18:20:37+00:00,374342,bench,,,255,255
16398,3921178316,4,2021-03-17 18:22:50+00:00,6913532,cinema,Picturehouse Central,,6,6
25497,153622543,4,2021-03-17 19:06:24+00:00,12656102,parking,Gibson Road Car Park,,53,53
588,292180539,7,2021-03-17 22:05:56+00:00,10785,hospital,Harefield Hospital,,26,26
5092,8458561817,2,2021-03-18 00:34:11+00:00,322039,waste_basket,,,1660,1512
7349,857556892,6,2021-03-18 01:07:19+00:00,493595,telephone,,,1897,1897
7350,857556981,6,2021-03-18 01:07:19+00:00,493595,telephone,,,1897,1897
5090,8530434609,1,2021-03-18 02:03:43+00:00,322039,bench,,,1660,1512
5089,8530434610,1,2021-03-18 02:03:43+00:00,322039,bench,,,1660,1512
5091,8530434608,1,2021-03-18 02:03:43+00:00,322039,bench,,,1660,1512
5099,8530434611,1,2021-03-18 02:03:43+00:00,322039,bench,,,1660,1512
2817,279560431,4,2021-03-18 06:09:31+00:00,139763,bar,Bojangles,,147,147
11180,309499940,5,2021-03-18 08:32:58+00:00,2055614,post_box,,,1684,1684
11181,8531237345,1,2021-03-18 08:32:58+00:00,2055614,cafe,Mini Cafe,,1684,1684
11167,6121063973,2,2021-03-18 08:32:58+00:00,2055614,cafe,,,1684,1684
11182,1117582813,3,2021-03-18 08:32:58+00:00,2055614,bicycle_parking,,,1684,1684
11205,309499908,4,2021-03-18 08:32:58+00:00,2055614,bicycle_parking,,,1684,1684
11157,1296610762,2,2021-03-18 08:32:58+00:00,2055614,toilets,,,1684,1684
11204,309499930,2,2021-03-18 08:32:58+00:00,2055614,telephone,,,1684,1684
11203,309499881,3,2021-03-18 08:32:58+00:00,2055614,bicycle_parking,,,1684,1684
19978,6508503741,3,2021-03-18 09:05:12+00:00,10370720,bicycle_parking,,,1154,1154
19977,6508473419,3,2021-03-18 09:05:53+00:00,10370720,toilets,,,1154,1154
6287,3369979071,5,2021-03-18 10:43:34+00:00,346039,restaurant,ASK Italian,,14,14
6288,3369981170,5,2021-03-18 10:43:34+00:00,346039,restaurant,Wildwood Restaurant,,14,14
25279,266747822,3,2021-03-18 11:44:50+00:00,12485207,post_box,,,27,27
22019,7369249058,2,2021-03-18 13:16:28+00:00,11375881,bench,,,140,140
22021,7369249061,2,2021-03-18 13:16:32+00:00,11375881,bench,,,140,140
22017,7369249064,2,2021-03-18 13:16:35+00:00,11375881,bench,,,140,140
22003,7321881588,2,2021-03-18 13:34:12+00:00,11375881,bench,,,140,140
11202,276091382,2,2021-03-18 13:35:17+00:00,2055614,post_box,,,1684,1684
21966,7321881586,2,2021-03-18 13:36:54+00:00,11375881,bench,,,140,140
21967,7321849483,2,2021-03-18 13:36:59+00:00,11375881,bench,,,140,140
21968,7321849480,2,2021-03-18 13:37:02+00:00,11375881,bench,,,140,140
21969,7321881589,2,2021-03-18 13:37:33+00:00,11375881,bench,,,140,140
21970,7321881587,2,2021-03-18 13:37:35+00:00,11375881,bench,,,140,140
21971,7369365341,2,2021-03-18 13:55:08+00:00,11375881,bicycle_parking,,,140,140
21973,7369365341,3,2021-03-18 13:55:12+00:00,11375881,bicycle_parking,,,140,140
21980,4367652686,2,2021-03-18 13:57:41+00:00,11375881,waste_basket,,,140,140
21974,4367652681,2,2021-03-18 13:57:44+00:00,11375881,bench,,,140,140
22018,4367652687,3,2021-03-18 13:57:46+00:00,11375881,bench,,,140,140
21975,4367652681,3,2021-03-18 13:57:48+00:00,11375881,bench,,,140,140
21976,4367652991,2,2021-03-18 13:57:53+00:00,11375881,waste_basket,,,140,140
21977,4367652990,2,2021-03-18 13:57:56+00:00,11375881,bench,,,140,140
21964,4367652990,3,2021-03-18 13:57:58+00:00,11375881,bench,,,140,140
21979,4367652682,2,2021-03-18 13:58:01+00:00,11375881,bench,,,140,140
21965,4367652682,3,2021-03-18 13:58:03+00:00,11375881,bench,,,140,140
17727,519429301,5,2021-03-18 14:23:39+00:00,8457435,post_box,,,437,437
17697,247486761,7,2021-03-18 14:23:39+00:00,8457435,post_box,,,437,437
17698,247486735,6,2021-03-18 14:23:39+00:00,8457435,post_box,,,437,437
17743,247486732,6,2021-03-18 14:23:39+00:00,8457435,post_box,,,437,437
17699,247486767,6,2021-03-18 14:23:39+00:00,8457435,post_box,,,437,437
17700,1264366615,4,2021-03-18 14:23:39+00:00,8457435,post_box,,,437,437
17742,519451377,4,2021-03-18 14:23:39+00:00,8457435,post_box,,,437,437
17711,247486765,6,2021-03-18 14:23:39+00:00,8457435,post_box,,,437,437
17772,335685939,7,2021-03-18 14:23:39+00:00,8457435,post_box,,,437,437
17704,8532496589,1,2021-03-18 14:23:39+00:00,8457435,post_box,,,437,437
17703,303997912,5,2021-03-18 14:23:39+00:00,8457435,post_box,,,437,437
17702,1264366620,5,2021-03-18 14:23:39+00:00,8457435,post_box,,,437,437
17701,303997911,6,2021-03-18 14:23:39+00:00,8457435,post_box,,,437,437
17710,519424624,5,2021-03-18 14:23:39+00:00,8457435,post_box,,,437,437
17709,519424616,4,2021-03-18 14:23:39+00:00,8457435,post_box,,,437,437
17708,247486700,3,2021-03-18 14:23:39+00:00,8457435,post_box,,,437,437
17782,519451374,4,2021-03-18 14:23:39+00:00,8457435,post_box,,,437,437
17773,247486731,7,2021-03-18 14:23:39+00:00,8457435,post_box,,,437,437
17771,247486703,3,2021-03-18 14:23:39+00:00,8457435,post_box,,,437,437
